89.0.2.01;2300
89.0.2.02;2600
89.0.2.03;2900
89.0.2.04;3200
89.0.2.05;3500
89.0.2.06;3800
89.0.2.07;4100
01.;4400
01.0.;4700
01.0.1.;5000
01.0.1.01;5300
01.0.1.02;5600
01.0.1.03;5900
01.0.2.;6200
01.0.2.01;6500
01.0.2.02;6800
01.0.2.03;7100
23.;7400
23.0.;7700
23.0.1.;8000
23.0.1.01;8300
23.0.1.02;8600
23.0.1.03;8900
23.0.2.;9200
23.0.2.01;9500
23.0.2.02;9800
23.0.2.03;10100
90.;10400
90.1.;10700
90.1.0.;11000
90.1.0.01;11300
90.1.0.02;11600
90.1.0.03;11900
90.1.0.04;12200
90.1.0.05;12500
90.1.0.06;12800
90.1.0.07;13100